Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
2022-01-03,6616.5458984375,6684.292102175768,6593.9638305247445,6616.5458984375,54287400
2022-01-04,6684.2919921875,6729.456127269848,6616.545789563978,6616.545789563978,70624000
2022-01-05,6729.45654296875,6797.2027497771605,6661.7103361603395,6729.45654296875,76164900
2022-01-06,6752.0380859375,6797.202220291597,6706.873951583403,6774.620153114549,63657100
2022-01-07,6910.11279296875,6955.276928870507,6774.620385263481,6819.784521165237,143433300
2022-01-10,6864.94873046875,6910.112866853413,6819.784594084087,6842.3666622764185,45351900
2022-01-11,6955.2763671875,6955.2763671875,6887.530168805803,6910.112234933035,110334600
2022-01-12,6955.2763671875,6955.2763671875,6910.112234933035,6955.2763671875,62606000
2022-01-13,6955.2763671875,7000.440499441964,6910.112234933035,6955.2763671875,50025200
2022-01-14,7090.76953125,7090.76953125,6910.112982683121,6955.277119824841,65898700
2022-01-17,7000.44189453125,7135.934318296371,6955.27775327621,7135.934318296371,63902600
2022-01-18,6932.69482421875,7023.023095544076,6819.784485062093,7023.023095544076,71476300
2022-01-19,6932.69482421875,6977.858959881413,6842.366552893424,6910.112756387419,60389700
2022-01-20,7023.02294921875,7023.02294921875,6887.530545053758,6977.858814497086,59925500
2022-01-21,7181.09716796875,7181.09716796875,6955.276502309355,7023.022702007173,63370500
2022-01-24,7045.60546875,7090.769606370192,7023.023399939903,7068.187537560096,40278300
2022-01-25,7023.02294921875,7023.02294921875,6887.530545053758,6932.694679775423,106796900
2022-01-26,6955.2763671875,7000.440499441964,6910.112234933035,6955.2763671875,53350200
2022-01-27,7045.60546875,7045.60546875,6887.530987079327,6887.530987079327,71945100
2022-01-28,7023.02294921875,7068.187083940415,6955.276747136254,7045.605016579582,70595000
2022-01-31,6887.53125,7023.023668032787,6887.53125,7023.023668032787,68122000
2022-02-02,7045.60546875,7045.60546875,6932.6951246995195,7023.023399939903,65308100
2022-02-03,6977.8583984375,7068.186662494943,6955.276332423139,7045.604596480583,35100600
2022-02-04,6977.8583984375,7045.604596480583,6955.276332423139,7000.440464451861,39324700
2022-02-07,7045.60546875,7045.60546875,6955.277193509615,7023.023399939903,56813200
2022-02-08,6977.8583984375,7090.768728509304,6977.8583984375,7000.440464451861,61883100
2022-02-09,7181.09716796875,7181.09716796875,7045.604768573113,7090.7689017049925,108922200
2022-02-10,7000.44189453125,7181.098459551412,7000.44189453125,7181.098459551412,93277000
2022-02-11,7068.1875,7068.1875,6910.113019169329,6932.695087859425,71968800
2022-02-14,6955.2763671875,7023.022565569197,6955.2763671875,7000.440499441964,57710700
2022-02-15,7113.3505859375,7113.3505859375,6977.858193824405,7000.4402591765875,55617000
2022-02-16,7203.6796875,7203.6796875,7068.187279584639,7090.769347570533,77055100
2022-02-17,7135.93359375,7158.515662084652,7045.605320411392,7090.769457080696,48704600
2022-02-18,7158.515625,7181.097693217665,7090.769420347004,7181.097693217665,56813400
2022-02-21,7181.09716796875,7203.679234534689,7135.933034836871,7158.515101402811,43821700
2022-02-22,7135.93359375,7181.097730419303,7090.769457080696,7135.93359375,80095500
2022-02-23,7271.42626953125,7316.5904078513195,7113.351785411005,7135.93385457104,99240300
2022-02-24,7226.26171875,7361.754125976562,7158.515515136719,7339.172058105469,124947700
2022-02-25,7271.42626953125,7384.336615331425,7158.515923731075,7181.09799289111,135899900
2022-03-01,7271.42626953125,7384.336615331425,7226.26213121118,7226.26213121118,136616800
2022-03-02,7203.6796875,7429.500367358934,7203.6796875,7429.500367358934,100301000
2022-03-04,7135.93359375,7248.843935423259,7135.93359375,7203.679798753955,132983400
2022-03-07,6955.2763671875,7090.768763950892,6955.2763671875,7045.604631696428,130990900
2022-03-08,6910.11279296875,7090.769336575776,6910.11279296875,6955.276928870507,119256500
2022-03-09,7090.76953125,7181.09780553344,6910.112982683121,6955.277119824841,132814500
2022-03-10,7158.515625,7203.679761435332,7045.605283911672,7158.515625,86484000
2022-03-11,7181.09716796875,7181.09716796875,6977.858568875295,6977.858568875295,61053900
2022-03-14,7294.0078125,7316.58988003096,7181.097474845201,7271.42574496904,78432100
2022-03-15,7361.75341796875,7406.917549367331,7294.007220870878,7361.75341796875,111214500
2022-03-16,7406.91845703125,7474.664662430926,7294.008114698457,7474.664662430926,149761300
2022-03-17,7226.26171875,7497.246533203125,7226.26171875,7497.246533203125,132439400
2022-03-18,7135.93359375,7316.5901404272145,7135.93359375,7226.261867088607,143981700
