Price,Close,High,Low,Open,Volume
Ticker,ESSA.JK,ESSA.JK,ESSA.JK,ESSA.JK,ESSA.JK
Date,,,,,
2022-01-03,481.59344482421875,500.1162696251502,467.70132622352014,500.1162696251502,31873300
2022-01-04,463.0706481933594,490.8548870849609,461.2183656005859,490.8548870849609,35666800
2022-01-05,453.8092346191406,472.3320605219627,442.6955390774474,463.07064757055167,66154900
2022-01-06,444.54779052734375,481.59343973795575,437.13866068522134,453.80920282999676,92136600
2022-01-07,453.8092346191406,459.36608238998724,444.5478216677296,444.5478216677296,50122000
2022-01-10,457.5137939453125,467.70134806150367,450.10466367899164,453.80922881215207,51342100
2022-01-11,444.54779052734375,461.2183326721191,444.54779052734375,461.2183326721191,40999900
2022-01-12,450.1046447753906,455.6614922417535,438.9909498426649,448.252362286603,18187900
2022-01-13,444.54779052734375,455.66148529052737,442.69550806681315,450.10463790893556,16572900
2022-01-14,416.7635498046875,450.1046337890625,414.91126736111113,450.1046337890625,62429800
2022-01-17,426.0249938964844,451.9569500467052,398.24075516410494,398.24075516410494,51431800
2022-01-18,418.6158752441406,429.7295710470824,414.9113099764934,426.02500577943516,33980200
2022-01-19,422.3204040527344,427.8772514744809,416.76355663098786,418.6158391049034,13987800
2022-01-20,411.2066650390625,424.17264096371764,403.79753593925955,422.3203586887669,20560400
2022-01-21,411.2066650390625,420.46807641381616,403.79753593925955,411.2066650390625,9042700
2022-01-24,437.1386413574219,440.84320611468814,407.50212329929155,409.3544056779247,50849400
2022-01-25,407.50213623046875,438.99093766645956,407.50213623046875,437.1386552290483,47122800
2022-01-26,411.2066650390625,413.0589473140132,401.94525366430884,405.6498182142103,12261000
2022-01-27,435.2864074707031,438.9909726406666,411.20673386594086,411.20673386594086,67644200
2022-01-28,463.0706481933594,472.3320611572265,431.5818441162109,437.13869189453123,152958200
2022-01-31,551.0540771484375,578.8383163323923,463.07065306591386,463.07065306591386,252478800
2022-02-02,546.42333984375,583.4689900026483,537.1619273040254,564.9461649231991,135129300
