Price,Close,High,Low,Open,Volume
Ticker,PANI.JK,PANI.JK,PANI.JK,PANI.JK,PANI.JK
Date,,,,,
2022-01-03,152.6310272216797,152.6310272216797,118.91022100947875,122.45977995936533,12030132
2022-01-04,141.98236083984375,190.25636657476792,141.98236083984375,163.27971496582032,47717976
2022-01-05,132.04360961914062,141.27245905456374,132.04360961914062,132.04360961914062,11690918
2022-01-06,131.33367919921875,134.88324592597735,122.81474802408304,131.33367919921875,7972232
2022-01-07,128.8489990234375,134.5282813135107,123.1697014864777,134.5282813135107,1942387
2022-01-10,134.88323974609375,148.37156524539174,127.78412186472039,128.84899488333653,4215543
2022-01-11,126.7192611694336,134.88324474877373,126.7192611694336,134.88324474877373,1617248
2022-01-12,126.7192611694336,128.49403689388,121.749873894097,126.7192611694336,1118983
2022-01-13,126.7192611694336,127.07421631432288,124.2345675317653,126.7192611694336,665760
2022-01-14,128.8489990234375,129.55890930969665,122.1048284336457,126.71926054121676,650277
2022-01-17,130.9787139892578,132.3985343894951,128.84898338890187,128.84898338890187,1781929
2022-01-18,132.04360961914062,135.59316123011592,130.2688261902093,132.39855715679448,5051613
2022-01-19,127.42916870117188,132.04360073174576,127.07421356396515,132.04360073174576,1164024
2022-01-20,122.81474304199219,127.42916740208064,118.55526619204876,124.94447384352081,1750963
2022-01-21,120.33004760742188,123.5246513833523,118.91021947176226,122.81474112724398,706578
2022-01-24,120.33004760742188,121.74986811963852,118.91021947176226,120.33004760742188,1628508
2022-01-25,116.42552947998047,120.68499849024163,116.42552947998047,120.68499849024163,1114761
2022-01-26,117.13544464111328,121.39491383064698,111.10119217559878,117.13544464111328,1614433
2022-01-27,117.49040222167969,120.68500608630865,113.9408432191412,117.13544708377016,1338558
2022-01-28,119.97509765625,125.29943243024853,119.2651873695093,119.2651873695093,1161209
2022-01-31,125.29942321777344,125.29942321777344,117.8453505081604,119.97508883523957,153420
2022-02-02,121.74987030029297,129.20394336982574,119.6201394938225,125.65438440226522,1211880
2022-02-03,122.10482788085938,127.78412539210815,116.07058285153121,121.74987273933672,1448345
2022-02-04,124.23455810546875,127.42916179052507,118.20030585331315,122.10481977428361,1674956
2022-02-07,123.524658203125,128.13909036947695,119.97509910316992,119.97509910316992,910669
2022-02-08,124.58951568603516,127.4291643092623,122.10482218778104,122.10482218778104,962748
2022-02-09,123.1697006225586,128.13908783840367,123.1697006225586,124.58952118511819,249132
2022-02-10,126.7192611694336,127.07421631432288,121.03996360431843,124.2345675317653,1345595
2022-02-11,127.78412628173828,132.04360325655088,123.524656930369,123.524656930369,2026838
2022-02-14,127.78412628173828,130.97873020112607,124.23456721835667,127.42917113774446,1555317
2022-02-15,127.78412628173828,130.62376743368893,126.7192608497568,130.62376743368893,796660
2022-02-16,128.1390838623047,130.26881464005947,125.65438270803809,127.07421084998428,2945953
2022-02-17,128.49403381347656,130.97872739157899,127.78412354071676,128.13908630053982,565825
2022-02-18,160.4400634765625,160.4400634765625,133.46341361144772,133.46341361144772,8364932
2022-02-21,200.1951141357422,200.1951141357422,170.37882313627176,171.79864361303024,3535707
2022-02-22,249.88894653320312,249.88894653320312,216.5230878955541,225.7519518200038,41070226
2022-02-23,312.3612060546875,312.3612060546875,253.43852857752847,256.27818505343055,11782407
2022-02-24,354.2459716796875,390.45150216279166,303.8422358025047,369.1541330841288,34905259
