Price,Close,High,Low,Open,Volume
Ticker,ANTM.JK,ANTM.JK,ANTM.JK,ANTM.JK,ANTM.JK
Date,,,,,
2022-01-03,1944.5782470703125,1952.888410519331,1878.096939478165,1878.096939478165,74416700
2022-01-04,1911.3377685546875,1952.8885896102242,1903.0276043435802,1944.578425399117,32222200
2022-01-05,1886.4072265625,1944.5783745181718,1869.7868985751652,1919.6478825371696,51315000
2022-01-06,1853.166748046875,1886.4074072046665,1853.166748046875,1878.0972424152187,45325800
2022-01-07,1853.166748046875,1878.0972424152187,1853.166748046875,1869.7870776257707,26661900
2022-01-10,1844.8563232421875,1869.7868140968117,1844.8563232421875,1869.7868140968117,35421200
2022-01-11,1728.51416015625,1853.1666236290564,1728.51416015625,1844.8564593975361,170397900
2022-01-12,1608.016845703125,1786.6853841145833,1608.016845703125,1761.754890382752,394745900
2022-01-13,1632.9473876953125,1657.8778821639432,1529.0703274093512,1608.0168932266818,284219000
2022-01-14,1620.4820556640625,1641.2574666341145,1603.8617268880207,1632.9473022460936,106442100
2022-01-17,1541.5355224609375,1624.6371678766216,1529.070275648585,1620.4820856058373,183492900
2022-01-18,1479.2093505859375,1558.1559170497937,1466.7441032495392,1537.380504822463,219496200
2022-01-19,1433.50341796875,1504.1398182744565,1416.8830884850545,1479.209324048913,230606700
2022-01-20,1608.016845703125,1608.016845703125,1454.278801023498,1466.7440478894137,368848100
2022-01-21,1616.3270263671875,1632.9473556871585,1570.621120737267,1608.0168617072018,169331400
2022-01-24,1566.466064453125,1624.6372180402439,1558.1558996549652,1620.482135641164,70289800
2022-01-25,1462.5889892578125,1529.0703069513495,1458.4339069019663,1529.0703069513495,201603100
2022-01-26,1499.98486328125,1508.2950287287915,1441.8137051484591,1479.209449662396,162799900
2022-01-27,1466.744140625,1487.519553381728,1454.2788929709632,1475.0543057276911,133831800
2022-01-28,1470.899169921875,1487.519499525512,1458.4339227191472,1470.899169921875,49925500
2022-01-31,1470.899169921875,1504.139829129149,1470.899169921875,1483.3644171246028,81820500
2022-02-02,1479.2093505859375,1520.7601750405988,1475.0542681404713,1499.9847628132682,158843900
2022-02-03,1529.0703125,1545.6906419836957,1466.7440769361413,1483.364406419837,125115700
2022-02-04,1504.139892578125,1524.9153054590383,1499.9848100019424,1520.7602228828557,80295500
2022-02-07,1504.139892578125,1524.9153054590383,1499.9848100019424,1504.139892578125,74469900
2022-02-08,1487.5194091796875,1516.6049842195139,1483.3643270311409,1512.4499020709673,90880800
2022-02-09,1479.2093505859375,1495.829680367802,1470.8991856950054,1487.5195154768699,73968100
2022-02-10,1562.31103515625,1583.086447857796,1487.519549430685,1491.6746319709941,255038700
2022-02-11,1533.2254638671875,1578.9313720041498,1520.7602161934706,1570.6212068883385,112845700
2022-02-14,1570.62109375,1578.9312582671957,1504.1397776124338,1529.0702711640213,126046500
2022-02-15,1562.31103515625,1587.2415303981052,1549.8457875353224,1570.6212002368684,80643100
2022-02-16,1562.31103515625,1574.7762827771776,1554.0008700756316,1570.6212002368684,48783800
2022-02-17,1616.3270263671875,1616.3270263671875,1541.5355444273175,1566.4660384072743,118149300
2022-02-18,1736.824462890625,1778.3752873616925,1624.6372368187424,1624.6372368187424,412835800
2022-02-21,1803.3057861328125,1819.9261159589214,1745.1346317414313,1745.1346317414313,210845000
2022-02-22,1811.6158447265625,1828.236173577265,1745.1345293237528,1786.685351450509,215581800
2022-02-23,1828.2362060546875,1853.166699773615,1803.3057123357598,1828.2362060546875,140926300
2022-02-24,1844.8563232421875,1861.4766504786037,1761.754687060107,1819.9258323875633,303802600
