Price,Close,High,Low,Open,Volume
Ticker,ASII.JK,ASII.JK,ASII.JK,ASII.JK,ASII.JK
Date,,,,,
2022-01-03,4108.408203125,4126.348850300218,4036.645614424127,4072.5269087745633,27052300
2022-01-04,4144.28955078125,4216.052140405168,4108.4082559692915,4126.34890337527,29770700
2022-01-05,4000.764892578125,4144.290090518148,3982.8242428356225,4108.408791033142,50423900
2022-01-06,4072.52783203125,4072.5278320312505,4000.7652270615367,4018.705878303965,32155800
2022-01-07,4090.4677734375,4126.349069695723,4054.5864771792762,4108.408421566612,25014800
2022-01-10,4054.586669921875,4108.40861686774,4054.586669921875,4072.52731890383,15379400
2022-01-11,4090.4677734375,4090.4677734375,4054.5864771792762,4090.4677734375,21800300
2022-01-12,4108.408203125,4108.408203125,4054.586261599345,4108.408203125,21283700
2022-01-13,4144.28955078125,4144.28955078125,4072.526961157332,4108.4082559692915,18618100
2022-01-14,4108.408203125,4162.230144650655,4090.467555949782,4144.289497475437,17719100
2022-01-17,4072.52783203125,4144.290437000964,4054.587180788822,4144.290437000964,15859100
2022-01-18,4054.586669921875,4108.40861686774,4000.764722976009,4072.52731890383,28165300
2022-01-19,4018.705078125,4072.527021135603,4000.7644304547994,4054.5863734654017,38051800
2022-01-20,3964.883056640625,4036.645645901089,3946.9424093255093,4018.704998585973,46564600
2022-01-21,4018.705078125,4036.645725795201,3946.9424874441966,3964.883135114397,40709600
2022-01-24,3964.883056640625,4036.645645901089,3964.883056640625,4018.704998585973,27127800
2022-01-25,3911.061767578125,3946.9430681981075,3857.2398166481507,3946.9430681981075,56709200
2022-01-26,3911.061767578125,3946.9430681981075,3893.1211172681337,3946.9430681981075,27985700
2022-01-27,3929.00146484375,3964.8827567601315,3875.1795269691784,3893.120172927369,34574800
2022-01-28,3929.00146484375,3964.8827567601315,3911.0608188855595,3929.00146484375,27378500
2022-01-31,3929.00146484375,3982.823402718322,3911.0608188855595,3929.00146484375,32006300
2022-02-02,3946.9423828125,3964.883030007102,3893.120441228693,3946.9423828124995,33450400
2022-02-03,3946.9423828125,3982.8236772017044,3911.061088423295,3946.9423828124995,38565600
2022-02-04,3946.9423828125,3964.883030007102,3929.0017356178973,3964.883030007102,16052500
2022-02-07,3929.00146484375,3964.8827567601315,3911.0608188855595,3946.942110801941,46685400
2022-02-08,3982.823974609375,4090.4678658150333,3946.942677540822,3964.8833260750985,95691000
2022-02-09,3982.823974609375,4054.5865687464807,3929.0020290065454,3982.8239746093745,80244900
2022-02-10,3911.061767578125,4036.646319748065,3911.061767578125,4000.765019128082,93265400
2022-02-11,3911.061767578125,3929.0024178881163,3875.180466958142,3911.061767578125,36376700
2022-02-14,3803.417724609375,3893.1209728312942,3767.536425320607,3875.1803231869103,74307400
2022-02-15,3946.9423828125,3964.883030007102,3803.4172052556814,3803.4172052556814,77964800
2022-02-16,3929.00146484375,4018.7046946347036,3929.00146484375,3982.823402718322,46730000
2022-02-17,3929.00146484375,3964.8827567601315,3893.120172927369,3946.942110801941,47572000
2022-02-18,4018.705078125,4036.645725795201,3893.1205444335938,3911.061192103795,53981400
2022-02-21,4000.764892578125,4054.586841805634,3982.8242428356225,4036.646192063131,27509200
2022-02-22,4000.764892578125,4000.7648925781255,3911.061643865611,3964.8835930931195,49233600
2022-02-23,4054.586669921875,4054.586669921875,3964.883425012099,4000.764722976009,44299100
2022-02-24,4090.4677734375,4144.289717824835,3964.883236533717,4036.645829050164,76492000
2022-02-25,4162.23046875,4162.23046875,4054.5865773168102,4090.467874461207,97598000
2022-03-01,4090.4677734375,4269.874254728618,4090.4677734375,4162.2303659539475,101227600
2022-03-02,3964.883056640625,4090.467587846437,3946.9424093255093,4054.586293216205,80565600
2022-03-04,4036.645751953125,4072.5270475260418,3964.8831608072915,4000.7644563802082,50348400
2022-03-07,4162.23046875,4180.171117322198,3982.823983028017,4018.705280172414,59978000
2022-03-08,4485.16162109375,4700.44937890625,4287.814509765625,4305.75515625,256655000
2022-03-09,4521.04345703125,4664.568646143353,4467.221511114211,4664.568646143353,107853200
2022-03-10,4485.16162109375,4521.0429140625,4413.39903515625,4521.0429140625,56584100
2022-03-11,4503.1025390625,4521.043186628486,4395.458653666584,4431.339948798556,32940500
2022-03-14,4574.865234375,4610.746530330883,4521.043290441176,4556.924586397059,61811900
2022-03-15,4521.04345703125,4628.687348865327,4503.1028083922365,4610.746700226315,57193600
2022-03-16,4592.806640625,4592.806640625,4521.044036865234,4538.984687805176,55776300
2022-03-17,4610.74658203125,4646.6278783894695,4556.92463749392,4592.80593385214,53844700
2022-03-18,4592.806640625,4628.687942504883,4538.984687805176,4628.687942504883,69493500
2022-03-21,4736.3310546875,4736.3310546875,4628.687167080966,4628.687167080966,72452300
2022-03-22,4718.390625,4736.331273764258,4664.5686787072245,4736.331273764258,39260600
2022-03-23,4646.62841796875,4718.391019018461,4628.687767706323,4718.391019018461,27348900
2022-03-24,4718.390625,4718.390625,4610.746732414448,4610.746732414448,37635100
2022-03-25,4592.806640625,4718.39119720459,4574.865989685059,4700.450546264648,42984300
2022-03-28,4808.09326171875,4861.915201215602,4592.805503731343,4592.805503731343,68545500
2022-03-29,4700.44921875,4808.09309398855,4700.44921875,4736.330510496184,24901500
2022-03-30,4772.21240234375,4772.21240234375,4664.568513569079,4700.4498098273025,34320500
2022-03-31,4718.390625,4790.153220057034,4718.390625,4790.153220057034,41346500
2022-04-01,4808.09326171875,4861.915201215602,4754.271322221898,4861.915201215602,35365600
2022-04-04,4897.796875,4897.796875,4790.1529876373625,4861.915579212454,29374100
2022-04-05,4951.61865234375,4951.61865234375,4826.034121306046,4897.796710470448,28581200
2022-04-06,5023.38134765625,5023.38134765625,4879.856166294643,4897.796813964844,48854700
2022-04-07,4951.61865234375,5023.381241508152,4915.737357761549,4987.499946925951,41492600
2022-04-08,5023.38134765625,5077.203290666853,4951.618756975447,5023.38134765625,55006300
2022-04-11,4915.73828125,5023.382185218978,4843.975678604014,5005.441534557482,51481700
2022-04-12,4987.5,4987.5,4897.796762589928,4933.678057553957,41879800
2022-04-13,5005.44091796875,5023.381566420251,4933.678324162746,4987.500269517249,52818100
2022-04-14,4933.67822265625,5059.2627592329545,4933.67822265625,5005.440814985795,23891600
2022-04-18,5023.38134765625,5059.262642996652,4951.618756975447,4951.618756975447,32962100
2022-04-19,4951.61865234375,5059.262536090353,4879.856063179347,5059.262536090353,29237600
2022-04-20,4951.61865234375,5005.4405942170515,4897.796710470448,4951.61865234375,39881900
2022-04-21,5023.38134765625,5095.143938337053,4951.618756975447,4969.559404645647,51438900
2022-04-22,5059.26318359375,5095.1444827681735,4933.678636483267,5005.441234832114,39795300
2022-04-25,5077.203125,5131.025066254417,4933.677948321554,5059.262477915194,52305700
2022-04-26,5166.90673828125,5166.90673828125,5023.381551106771,5095.144144694011,39223700
2022-04-27,5113.0849609375,5166.906907894737,5059.263013980263,5148.966258908991,34988500
2022-04-28,5436.0166015625,5525.719845812707,5184.847517661922,5202.788166511964,118152200
2022-05-09,5192.2392578125,5468.422197057846,5192.2392578125,5468.422197057846,81089600
2022-05-10,5155.41455078125,5155.41455078125,4879.231628417969,4897.643823242188,118477400
2022-05-11,5081.765625,5321.124150815217,5081.765625,5173.826596467391,71287600
2022-05-12,5044.94189453125,5173.827271398837,4952.8809110544025,5081.766287921989,45587500
2022-05-13,5247.4755859375,5321.124366091009,5044.941440515351,5081.765830592106,73260300
2022-05-17,5155.41455078125,5376.360888671875,5155.41455078125,5339.5364990234375,40279200
2022-05-18,5229.06298828125,5302.711762764085,5100.17763293629,5137.002020177707,44859900
2022-05-19,5155.41455078125,5247.475524902344,5044.941381835937,5100.177966308594,27558300
2022-05-20,5247.4755859375,5302.712171052632,5192.239000822368,5192.239000822368,37674800
2022-05-23,5118.58984375,5284.299586892986,5026.528875337231,5247.4751995278775,46368600
2022-05-24,5265.88818359375,5302.712576486014,5173.82720136309,5173.82720136309,52177200
2022-05-25,5229.06298828125,5284.299569143376,5192.238601039833,5229.06298828125,51200500
2022-05-27,5321.12451171875,5376.361098345588,5265.887925091912,5302.71231617647,34766600
2022-05-30,5339.53662109375,5357.9488163389005,5247.4756448679955,5357.9488163389005,37147800
2022-05-31,5413.185546875,5505.246525563351,5339.5367639243195,5339.5367639243195,90800300
2022-06-02,5394.77294921875,5523.65830978029,5339.536366120948,5376.360754852816,72733400
2022-06-03,5376.36083984375,5505.246202442744,5376.36083984375,5413.185229157749,43947400
2022-06-06,5321.12451171875,5339.536707261029,5210.651338465073,5302.71231617647,53388400
2022-06-07,5302.71240234375,5450.0099690755205,5302.71240234375,5376.361185709636,54814500
2022-06-08,5284.30029296875,5413.185665967988,5265.888096826002,5265.888096826002,33478600
2022-06-09,5302.71240234375,5413.185577392578,5265.888010660808,5265.888010660808,37787500
2022-06-10,5100.17822265625,5284.300180152865,5100.17822265625,5229.063592903881,57621000
2022-06-13,5173.82666015625,5229.063243716638,4952.880325914703,5081.765687555605,59781700
2022-06-14,5137.00244140625,5155.414636536739,5063.353660884297,5063.353660884297,38001800
2022-06-15,4934.4677734375,5137.001898466651,4934.4677734375,5137.001898466651,50804600
2022-06-16,5044.94189453125,5118.5906813127285,4971.293107749772,5044.94189453125,74982600
2022-06-17,5118.58984375,5118.58984375,4916.055713241906,4916.055713241906,63931400
2022-06-20,5100.17822265625,5137.002614155574,4971.292852408619,5118.590418405912,44263700
2022-06-21,5044.94189453125,5137.0028780080975,5044.94189453125,5081.766287921989,31247000
2022-06-22,5008.11669921875,5100.177667954389,4989.704505471623,5044.9410867130055,35536800
2022-06-23,5063.353515625,5063.353515625,4971.292542613636,5044.941321022728,30137200
2022-06-24,4916.0556640625,5081.765405547752,4897.643470564139,5081.765405547752,42386000
2022-06-27,4897.64404296875,4971.292825569784,4823.995260367717,4934.468434269267,48277300
2022-06-28,4934.4677734375,4934.4677734375,4860.819000699627,4897.643387068563,36838200
2022-06-29,4787.17138671875,4934.468967848557,4787.17138671875,4879.23237492488,46682700
2022-06-30,4879.23193359375,4897.644129569575,4787.170953714623,4805.5831496904475,52839200
2022-07-01,4805.58349609375,4916.056679911998,4787.171298790709,4916.056679911998,52387100
2022-07-04,4787.17138671875,4842.407979642428,4639.873805588943,4787.17138671875,43087400
2022-07-05,4658.28466796875,4805.582206876853,4658.28466796875,4787.17001451334,39700000
2022-07-06,4474.16357421875,4713.522119341564,4455.751378440072,4639.873336226852,67773900
2022-07-07,4382.1025390625,4510.987907858455,4345.2781479779405,4437.339125689338,62871600
2022-07-08,4400.5146484375,4474.163429164488,4382.102453255753,4437.339038800994,78131700
2022-07-11,4455.7509765625,4474.1631706805265,4363.690005972366,4400.51439420842,49946600
2022-07-12,4492.57568359375,4529.400074442879,4455.7512927446205,4455.7512927446205,22900800
2022-07-13,4290.04150390625,4492.575652159335,4290.04150390625,4492.575652159335,56747900
