Price,Close,High,Low,Open,Volume
Ticker,TAPG.JK,TAPG.JK,TAPG.JK,TAPG.JK,TAPG.JK
Date,,,,,
2022-01-03,396.7613220214844,399.9610101023028,387.1622577790291,390.36194585984754,17222100
2022-01-04,393.5616455078125,409.5600863821138,393.5616455078125,399.961021857533,17662300
2022-01-05,383.96258544921875,399.96102650960285,377.5632090250651,396.76133829752604,25586600
2022-01-06,371.1638488769531,383.9626022865032,361.56478381979053,383.9626022865032,49049600
2022-01-07,383.96258544921875,383.96258544921875,367.9641443888346,371.16383260091146,24980400
2022-01-10,383.96258544921875,393.5616500854492,377.5632090250651,390.36196187337237,28433300
2022-01-11,383.96258544921875,387.16227366129556,371.16383260091146,387.16227366129556,10316100
2022-01-12,371.1638488769531,383.9626022865032,361.56478381979053,383.9626022865032,25164200
2022-01-13,371.1638488769531,374.36353722934064,364.76447217217805,371.1638488769531,23475700
2022-01-14,390.3619384765625,393.5616264968622,371.16381035476434,371.16381035476434,30142100
2022-01-17,393.5616455078125,399.961021857533,383.9625809832317,390.3619573329522,37234200
2022-01-18,383.96258544921875,399.96102650960285,377.5632090250651,393.5616500854492,19656200
2022-01-19,396.7613220214844,399.9610101023028,377.56319353657386,383.9625696982107,30705600
2022-01-20,399.9609680175781,399.9609680175781,383.962529296875,383.962529296875,34972800
2022-01-21,390.3619384765625,403.16069055776126,383.9625624359631,399.9610025374616,22591400
2022-01-24,387.1622619628906,390.3619500782864,380.76288573209905,390.3619500782864,14917300
2022-01-25,383.96258544921875,390.36196187337237,371.16383260091146,390.36196187337237,32925900
2022-01-26,377.5632019042969,383.9625782077596,367.9641374491029,383.9625782077596,26188600
2022-01-27,393.5616455078125,393.5616455078125,377.56320463351113,377.56320463351113,48397500
2022-01-28,406.36041259765625,406.36041259765625,387.16228286863316,396.7613477331447,26078800
2022-01-31,444.7566223144531,479.953189547971,406.36036715061545,406.36036715061545,175070800
2022-02-02,441.5569763183594,447.9563527867414,425.5585351474043,435.1575998499774,40665700
2022-02-03,431.9578857421875,444.7566379123264,425.55850965711807,441.5569498697917,25419200
2022-02-04,431.9578857421875,435.1575737847222,415.9594455295139,431.9578857421875,25107700
2022-02-07,444.7566223144531,470.35412575701156,431.9578705931739,431.9578705931739,105374200
2022-02-08,431.9578857421875,463.95476616753473,425.55850965711807,447.95632595486114,63333500
2022-02-09,412.7597961425781,438.35730288010234,409.5601078003876,431.9579261957213,57837200
2022-02-10,403.1607360839844,422.35886637369794,399.9610477023655,412.7598012288411,35500700
2022-02-11,419.1591796875,422.35886808206106,396.76136092557255,403.1607377146947,44883100
2022-02-14,441.5569763183594,447.9563527867414,412.75978221064025,422.3588469132133,91688600
2022-02-15,467.1544189453125,473.5537945473031,441.55691653735016,441.55691653735016,75000400
2022-02-16,463.9548034667969,470.3541800663389,441.5569853683998,467.1544917665679,53444100
2022-02-17,457.55535888671875,467.1544223598667,447.95629541357084,463.9547345354841,38621000
2022-02-18,476.7535095214844,479.9531975048501,451.15600565455907,454.35569363792473,77317200
2022-02-21,463.9548034667969,483.152933265423,457.5554268672549,476.7535566658809,42978300
2022-02-22,447.9563293457031,467.1544577462333,441.5569532121931,460.75508161272325,29319100
2022-02-23,460.755126953125,467.15450371636285,447.9563734266493,451.15606180826825,52708700
2022-02-24,483.15289306640625,486.35258109995857,451.15601273088265,460.7550768315397,98083800
2022-02-25,460.755126953125,505.5507642957899,457.5554385715061,486.3526340060764,75375300
2022-03-01,489.55230712890625,489.55230712890625,463.9548008738,470.3541774375766,82936000
2022-03-02,524.7488403320312,550.3463447384718,486.3525837223704,489.55227177317545,155362700
2022-03-04,585.54296875,588.7426571038251,527.9485783811475,540.7473317964481,136233600
2022-03-07,559.9454345703125,591.9423165457589,547.1466817801339,585.5429401506697,70372100
2022-03-08,524.7488403320312,569.5444730433022,521.5491522812262,566.3447849924971,78471500
2022-03-09,511.9501037597656,543.946985244751,502.35103931427,543.946985244751,167469700
2022-03-10,502.3509521484375,521.5490777082504,476.7534514020203,521.5490777082504,89215600
2022-03-11,499.1513671875,511.9501201923077,486.3526141826923,502.3510554387019,48658800
2022-03-14,499.1513671875,499.1513671875,499.1513671875,499.1513671875,0
2022-03-15,505.5507507324219,511.9501273239715,492.75199754932254,508.7504390281967,27223000
2022-03-16,511.9501037597656,518.3494800567627,495.95166301727295,505.5507274627685,59180400
2022-03-17,508.75042724609375,524.7488683544615,502.35105080274667,515.1498036894409,46980400
2022-03-18,473.5538024902344,515.1497446008631,473.5538024902344,511.9500567461993,65963100
2022-03-21,460.755126953125,473.5538804796007,441.55699666341144,451.15606180826825,53942800
2022-03-22,479.95318603515625,486.3525618489583,457.5553706868489,460.75505859375,70368900
2022-03-23,467.1544189453125,483.152857950289,463.95473114431724,479.95317014929367,35860700
2022-03-24,457.55535888671875,476.7534858330147,457.55535888671875,473.55379800863204,34062600
2022-03-25,467.1544189453125,483.152857950289,460.7550433433219,463.95473114431724,54978000
2022-03-28,470.3542175292969,473.553906083918,460.75515186543373,473.553906083918,25966100
2022-03-29,460.755126953125,473.5538804796007,454.35575018988715,470.35419209798175,31952100
2022-03-30,451.156005859375,463.9547577986481,438.357253920102,460.7550698138298,44946600
2022-03-31,451.156005859375,457.55538182901154,435.1575659352837,451.156005859375,46316200
2022-04-01,447.9563293457031,451.1560174124582,438.3572651454381,447.9563293457032,29423500
