Price,Close,High,Low,Open,Volume
Ticker,DSNG.JK,DSNG.JK,DSNG.JK,DSNG.JK,DSNG.JK
Date,,,,,
2022-01-03,425.509765625,437.52012191280244,423.79400044102823,428.94129599294354,33040300
2022-01-04,427.2255554199219,437.5201471167875,425.50979013711094,428.9413207027328,17097800
2022-01-05,420.36248779296875,437.52014035594704,415.21519202407524,427.22554881816006,24101000
2022-01-06,433.230712890625,441.80953888845914,420.36247389387376,420.36247389387376,28781700
2022-01-07,454.67779541015625,454.67779541015625,433.23072958892243,433.23072958892243,38947000
2022-01-10,450.38836669921875,463.2566057477679,441.8095406668527,458.9671927315848,17562700
2022-01-11,450.38836669921875,454.6777797154018,441.8095406668527,450.38836669921875,25368900
2022-01-12,441.8095397949219,458.9671918257926,433.23071377948645,450.38836581035724,25439600
2022-01-13,441.8095397949219,450.38836581035724,433.23071377948645,437.52012678720416,22616900
2022-01-14,454.67779541015625,458.967208574403,437.52014275316924,441.809555917416,25070000
2022-01-17,441.8095397949219,458.9671918257926,437.52012678720416,458.9671918257926,18250600
2022-01-18,437.5201110839844,450.388349645278,428.94128537645526,441.8095239377489,16589200
2022-01-19,446.0989685058594,454.6777948232797,433.2307290297288,433.2307290297288,22567200
2022-01-20,450.38836669921875,454.6777797154018,446.0989536830357,446.0989536830357,27471600
2022-01-21,441.8095397949219,458.9671918257926,441.8095397949219,450.38836581035724,14539300
2022-01-24,446.0989685058594,450.3883816645696,437.520142188439,441.80955534714917,27822800
2022-01-25,441.8095397949219,454.6777788180749,437.52012678720416,450.38836581035724,29028100
2022-01-26,454.67779541015625,458.967208574403,437.52014275316924,441.809555917416,29324400
2022-01-27,441.8095397949219,458.9671918257926,441.8095397949219,454.6777788180749,18387300
2022-01-28,446.0989685058594,450.3883816645696,433.2307290297288,441.80955534714917,26653400
2022-01-31,514.7295532226562,514.7295532226562,446.0989461263021,450.3883590698242,69082300
2022-02-02,488.9930725097656,519.0189629270319,480.4142466762609,514.7295500102796,23445200
2022-02-03,480.41424560546875,493.2824843270438,467.5460068838937,484.70365851266047,27732600
2022-02-04,476.1248779296875,480.41429124436934,463.2566379856419,480.41429124436934,18373100
2022-02-07,493.2824401855469,510.4400902789572,476.12479009213655,476.12479009213655,37669500
2022-02-08,493.2824401855469,523.308327849015,484.7036151388417,497.5718527088994,34919500
2022-02-09,484.7036437988281,497.5718821297705,476.12481824486656,493.2824693527897,24001200
2022-02-10,480.41424560546875,501.86131014142717,471.83541979108537,488.99307141985213,29530500
2022-02-11,497.5719299316406,501.8613431207065,476.1248639863113,480.41427717537715,19887100
2022-02-14,514.7295532226562,519.0189661661784,488.9930755615235,497.57190144856776,32404300
2022-02-15,531.8872680664062,536.1766815185547,506.1507873535156,514.7296142578125,31441300
2022-02-16,527.5978393554688,536.1766660116552,514.729599371189,531.887252683562,26200300
2022-02-17,549.0448608398438,549.0448608398438,506.15073108673096,523.3083829879761,24787200
2022-02-18,549.0448608398438,561.9130997657776,536.1766219139099,544.7554478645325,26520500
2022-02-21,536.1766357421875,561.9131142578125,527.5978095703125,549.044875,24322800
2022-02-22,519.0189819335938,544.7554603765819,510.44015578593104,536.1766342289192,18455000
2022-02-23,553.334228515625,557.6236411397772,523.3083401465601,531.8871653948644,25970700
2022-02-24,536.1766357421875,566.20252734375,523.3083964843751,566.20252734375,35871800
2022-02-25,536.1766357421875,553.3342880859375,531.8872226562501,549.044875,20038500
2022-03-01,566.2025146484375,574.7813406279593,540.4660367098721,549.044862689394,26067000
2022-03-02,634.8331298828125,639.1225429225613,570.4919342865815,579.070760366079,46480300
2022-03-04,639.12255859375,660.5696243183725,621.964906014052,639.12255859375,32915700
2022-03-07,639.12255859375,651.9907980285235,617.6754928691275,639.12255859375,25572100
2022-03-08,604.8072509765625,651.9907953789893,596.2284247215758,639.1225559965093,20572600
2022-03-09,613.3860473632812,621.96487320053,579.0707440142866,609.096634444657,27984100
2022-03-10,604.8072509765625,621.964903486536,570.4919459566157,621.964903486536,19756500
2022-03-11,596.2284545898438,617.6755213017087,596.2284545898438,604.8072812745897,22244200
2022-03-14,579.0707397460938,604.8072170681423,579.0707397460938,596.2283912941261,22070600
2022-03-15,579.0707397460938,587.64956552011,570.4919139720776,579.0707397460938,20834000
2022-03-16,583.3601684570312,600.5178204704733,579.0707554536707,579.0707554536707,20660300
2022-03-17,587.6495971679688,604.8072496400262,583.3601840499543,591.939010285983,21450600
2022-03-18,583.3601684570312,600.5178204704733,561.9131034402286,600.5178204704733,23469800
2022-03-21,557.6236572265625,587.649546461839,557.6236572265625,583.3601337139423,16596100
2022-03-22,587.6495971679688,587.6495971679688,536.1766397517963,544.755465987825,25646200
2022-03-23,596.2284545898438,600.5178679322167,583.3602145627249,591.9390412474708,26220000
2022-03-24,583.3601684570312,604.8072334738339,579.0707554536707,596.2284074671128,20662200
2022-03-25,591.9390258789062,600.5178523409194,583.3601994168931,583.3601994168931,25021500
2022-03-28,570.491943359375,600.5178351151316,561.9131171434445,591.9390088992011,24330100
2022-03-29,544.7554321289062,579.070734940176,544.7554321289062,579.070734940176,27835800
2022-03-30,566.2025146484375,566.2025146484375,544.755449699633,549.044862689394,26994100
2022-03-31,549.0448608398438,570.4919257164001,549.0448608398438,566.2025127410889,11167800
2022-04-01,544.7554321289062,583.3601477915846,540.4660192774975,583.3601477915846,18703600
2022-04-04,561.9131469726562,566.2025603083254,544.7554936299797,544.7554936299797,23977900
2022-04-05,566.2025146484375,566.2025146484375,549.044862689394,561.9131016586766,25178000
2022-04-06,549.0448608398438,570.4919257164001,544.7554478645325,570.4919257164001,25676200
2022-04-07,527.5978393554688,557.6237326521215,519.0190126992823,553.3343193240282,24052200
2022-04-08,549.0448608398438,557.6236867904663,523.3083829879761,527.5977959632874,15804000
2022-04-11,553.334228515625,561.9130537639293,544.7554032673207,549.0448158914729,22569700
2022-04-12,587.6495971679688,587.6495971679688,536.1766397517963,553.3342922238537,32686000
2022-04-13,579.0707397460938,600.5178041811342,574.7813268590857,591.938978407118,24641000
2022-04-14,574.7813720703125,591.9390249679338,566.2025456215019,583.3601985191232,22450100
2022-04-18,583.3601684570312,613.3860594805549,579.0707554536707,579.0707554536707,24951800
2022-04-19,566.2025146484375,596.2284055767637,557.6236886689157,583.360166607481,18469500
2022-04-20,540.466064453125,574.7813701326885,540.466064453125,561.9131305028521,27129400
2022-04-21,557.6236572265625,561.9130699744592,540.466006234976,540.466006234976,24216700
