Price,Close,High,Low,Open,Volume
Ticker,AMRT.JK,AMRT.JK,AMRT.JK,AMRT.JK,AMRT.JK
Date,,,,,
2022-01-03,1179.05029296875,1193.428955078125,1150.29296875,1179.05029296875,4133400
2022-01-04,1145.500244140625,1193.429124648601,1135.9144680390298,1179.0504604962082,8012500
2022-01-05,1150.2930908203125,1159.8788665771483,1131.1215393066407,1145.5002029418945,7546900
2022-01-06,1107.156982421875,1150.29296875,1087.9854329427085,1150.29296875,9127900
2022-01-07,1107.156982421875,1121.53564453125,1097.5712076822917,1107.156982421875,5686400
2022-01-10,1083.1925048828125,1116.742715211041,1083.1925048828125,1107.1569408315472,14151100
2022-01-11,1049.642333984375,1092.7783203125,1030.4707845052085,1083.1925455729167,23699600
2022-01-12,1049.642333984375,1059.2281087239585,1044.8494466145835,1049.642333984375,8499500
2022-01-13,1049.642333984375,1059.2281087239585,1044.8494466145835,1049.642333984375,4172600
2022-01-14,1044.8494873046875,1054.4352624175747,1040.056599748244,1049.642374861131,28022600
2022-01-17,1049.642333984375,1064.02099609375,1040.0565592447917,1049.642333984375,16994200
2022-01-18,1049.642333984375,1059.2281087239585,1040.0565592447917,1049.642333984375,21398800
2022-01-19,1073.6068115234375,1073.6068115234375,1049.6423737662178,1049.6423737662178,3957600
2022-01-20,1054.435302734375,1083.1926291725852,1044.8495272549715,1078.3997414328835,5235400
2022-01-21,1049.642333984375,1064.02099609375,1040.0565592447917,1049.642333984375,7060900
2022-01-24,1011.2991943359375,1059.2280661054133,992.1276456281472,1049.642291751518,23905100
2022-01-25,977.7490234375,1030.4707845052085,977.7490234375,1011.2992350260417,29186600
2022-01-26,1107.156982421875,1135.914306640625,1006.50634765625,1006.50634765625,87433200
2022-01-27,1164.671630859375,1179.05029296875,1068.8138834635417,1111.9498697916667,39054300
2022-01-28,1155.0859375,1188.636151452282,1102.3641727178424,1164.6717129149379,34263000
2022-01-31,1116.74267578125,1159.8786589659335,1111.9497887607295,1150.2928849248926,20592800
2022-02-02,1212.6004638671875,1217.3933510761487,1107.1569452700408,1111.949832479002,72750100
2022-02-03,1198.2218017578125,1217.3933505859375,1164.6715913085939,1212.6004633789062,31726800
2022-02-04,1179.05029296875,1226.9791666666667,1164.671630859375,1198.2218424479167,27705300
2022-02-07,1193.428955078125,1212.6005045572917,1179.05029296875,1188.6360677083335,27631300
2022-02-08,1174.2574462890625,1222.1863216477998,1164.671671217315,1198.221883968431,28941600
2022-02-09,1217.393310546875,1241.3577457938609,1179.050214151698,1188.6359882504921,29502300
2022-02-10,1222.1861572265625,1265.3221392463236,1217.393270335478,1222.1861572265625,31531800
2022-02-11,1183.8431396484375,1236.564898904036,1179.0502524433832,1222.1862372888727,13708500
2022-02-14,1174.2574462890625,1188.6361088966837,1145.50012107382,1183.8432213608098,10078400
2022-02-15,1164.671630859375,1207.8076171875,1159.8787434895835,1169.4645182291667,8341100
2022-02-16,1140.7071533203125,1179.0502509109112,1135.9142661214876,1174.2573637120863,10481500
2022-02-17,1116.74267578125,1159.8786589659335,1107.1569017402092,1140.7071108838518,14779600
2022-02-18,1150.2930908203125,1164.6717544555663,1107.1570999145508,1111.9499877929686,16737200
2022-02-21,1111.9498291015625,1150.2929266567887,1107.156941907159,1150.2929266567887,11149700
2022-02-22,1102.3641357421875,1131.1214610224185,1083.1925855553668,1107.1570232888926,15706000
2022-02-23,1083.1925048828125,1121.535602400788,1083.1925048828125,1102.3640536418002,11203400
2022-02-24,1068.81396484375,1092.7784035173768,1054.435301639574,1078.3997403132007,18553400
