Price,Close,High,Low,Open,Volume
Ticker,MARK.JK,MARK.JK,MARK.JK,MARK.JK,MARK.JK
Date,,,,,
2022-01-03,909.2951049804688,944.1191728307845,828.0389466630651,831.9082875353224,13850000
2022-01-04,928.641845703125,940.2498687744142,905.4257995605469,909.2951405843099,7940800
2022-01-05,940.2496948242188,951.8577157479746,882.2095902054398,928.6416739004629,12431800
2022-01-06,944.1192016601562,978.9432705738506,932.5111786889248,940.2498606697458,11184600
2022-01-07,978.9432983398438,978.9432983398438,932.5112051379539,967.3352750393713,12657700
2022-01-10,990.55126953125,1033.114019393921,971.2045650482178,978.9432468414307,10019100
2022-01-11,971.2044067382812,1009.8978093971768,971.2044067382811,994.4204483336185,7449900
2022-01-12,936.3804931640625,975.0739019724948,936.3804931640625,971.2045610916516,2911200
2022-01-13,944.1192016601562,998.289975525903,932.5111786889248,936.3805196793353,12046400
2022-01-14,967.3352661132812,994.4206535644531,944.1192197265625,944.1192197265625,9786000
2022-01-17,967.3352661132812,1006.0286767578125,967.3352661132812,1006.0286767578125,9060900
2022-01-18,951.8577270507812,1006.0284920048908,947.9883866969163,971.2044288201062,8976500
2022-01-19,967.3352661132812,990.5513125,944.1192197265625,951.8579018554688,7011300
2022-01-20,994.4204711914062,994.4204711914062,967.3350887075936,967.3350887075936,6246300
2022-01-21,1025.375244140625,1067.9379901238208,990.551179245283,998.2898603331369,12785700
2022-01-24,1029.24462890625,1044.7219917469454,1013.7672660655544,1029.24462890625,5276400
2022-01-25,986.681884765625,1052.4606770833334,986.6818847656251,1029.2446327359069,5311700
2022-01-26,998.2899169921875,1017.6366208098655,971.2045316474382,986.6818947015806,6152200
2022-01-27,978.9432983398438,1021.5060504415761,975.0739572396863,998.2900038406311,5111900
2022-01-28,1002.1591796875,1006.0285201496139,967.3351155284748,978.9431369148166,6432500
2022-01-31,1044.7220458984375,1044.7220458984375,998.2899549696181,1002.1592958803529,4600300
2022-02-02,1021.505859375,1060.1992631392045,1006.0284978693182,1060.1992631392045,6536800
2022-02-03,1025.375244140625,1033.1139252284788,1017.6365630527713,1021.5059035966981,4069800
2022-02-04,1025.375244140625,1033.1139252284788,1017.6365630527713,1025.375244140625,3986200
2022-02-07,967.3352661132812,1036.9834052734375,955.7272429199219,1033.1140642089845,9184600
2022-02-08,959.596435546875,975.0737974105342,924.7723713536416,967.3351164787045,8186100
2022-02-09,932.5111083984375,959.5964932896784,932.5111083984375,959.5964932896784,3108000
2022-02-10,889.9483032226562,932.511048159392,889.9483032226562,928.6417077105978,4846200
2022-02-11,905.4257202148438,909.2950608995225,866.7323133680555,889.9483574761284,9683800
2022-02-14,882.2096557617188,909.2950399298417,870.6016339753803,905.4256993343955,3675800
2022-02-15,917.03369140625,928.6417128164557,874.4709462354957,882.2096271756328,4731200
2022-02-16,874.4708862304688,920.902968685184,870.6015460259092,917.0336284806243,7961300
2022-02-17,839.6469116210938,878.3403176865819,831.908230407996,874.4709770800331,7810900
2022-02-18,824.1695556640625,855.1242807594264,816.4308743902216,839.6469182117445,4851400
2022-02-21,843.516357421875,866.732403956422,824.1696519764191,824.1696519764191,7261900
2022-02-22,828.0388793945312,843.5162416262048,812.5615171628577,843.5162416262048,6517900
2022-02-23,820.3001708984375,843.5162134710348,820.3001708984375,828.03885175597,4207800
2022-02-24,804.8228149414062,839.6468790494479,789.34545311561,820.3001767672025,6317500
2022-02-25,847.3856201171875,847.3856201171875,793.2148498813855,793.2148498813855,7131700
2022-03-01,870.6016235351562,870.6016235351562,843.5162396918403,847.3855802408854,4312500
2022-03-02,843.516357421875,870.6017450455131,812.5616287091456,870.6017450455131,6667000
2022-03-04,820.3001708984375,851.2548943285673,808.6921496121389,843.5162134710348,5095400
2022-03-07,812.5615844726562,820.3002662295387,785.4761983235677,820.3002662295387,9665100
2022-03-08,797.0841674804688,843.5162549065155,797.0841674804688,812.5615299558177,24359600
2022-03-09,847.3856201171875,889.9483681596032,793.2148498813855,797.0841906125142,13296300
2022-03-10,889.9483032226562,905.4256650178328,839.6468773883322,847.3855582859205,18567700
2022-03-11,932.5111083984375,940.2497897959349,878.3403386159557,882.2096793147043,37022900
2022-03-14,901.5564575195312,944.1192087328998,901.5564575195312,932.5111856747084,10642000
