Price,Close,High,Low,Open,Volume
Ticker,ISAT.JK,ISAT.JK,ISAT.JK,ISAT.JK,ISAT.JK
Date,,,,,
2022-01-03,1403.0614013671875,1408.5207842518846,1348.467572520215,1353.9269554049124,32426400
2022-01-04,1364.8458251953125,1413.9802749023438,1343.0082919921877,1403.0615083007813,26790800
2022-01-05,1343.00830078125,1386.6833674733232,1321.1707674352135,1375.7646008003048,23614000
2022-01-06,1375.7646484375,1381.2240319630457,1337.5489637586807,1343.0083472842261,15633200
2022-01-07,1375.7646484375,1386.6834154885912,1359.386497860863,1375.7646484375,21846400
2022-01-10,1353.927001953125,1381.2239173150833,1343.0082358083419,1375.7645342426915,17668000
2022-01-11,1299.333251953125,1370.3052363035058,1288.4144851299895,1353.9270860688025,23289600
2022-01-12,1299.333251953125,1321.1707855993961,1277.495718306854,1299.333251953125,21982800
2022-01-13,1277.4954833984375,1310.2517778445513,1277.4954833984375,1299.3330130291802,8711200
2022-01-14,1321.1707763671875,1343.00830986086,1282.9550927532605,1282.9550927532605,16649600
2022-01-17,1299.333251953125,1332.0895524225316,1293.8738685415574,1326.6301690109638,7635200
2022-01-18,1288.4144287109375,1315.7113445734574,1266.5768960209216,1310.2519614009534,9024000
2022-01-19,1266.5767822265625,1304.7924610006398,1266.5767822265625,1282.9549302725957,12560000
2022-01-20,1304.7926025390625,1310.2519858132846,1266.5769196195083,1266.5769196195083,8867600
2022-01-21,1310.251953125,1321.1707194010417,1288.4144205729167,1304.792569986979,8992800
2022-01-24,1304.7926025390625,1337.5489021843946,1299.3332192648404,1332.0895189101727,13570000
2022-01-25,1288.4144287109375,1304.7925782284494,1266.5768960209216,1304.7925782284494,12846400
2022-01-26,1299.333251953125,1310.2520187762607,1277.495718306854,1288.4144851299895,6634000
2022-01-27,1282.955078125,1310.251994680851,1277.4956948138297,1299.3332280585107,3808000
2022-01-28,1277.4954833984375,1293.8736306214944,1272.036100990752,1288.4142482138088,6172400
2022-01-31,1250.19873046875,1282.9550290836519,1228.3611980588155,1277.495645981168,14095200
2022-02-02,1244.7393798828125,1266.5769128632128,1244.7393798828125,1250.1987631279126,11152000
2022-02-03,1244.7393798828125,1250.1987631279126,1211.9830804122123,1250.1987631279126,32097200
2022-02-04,1228.3612060546875,1250.1987386067708,1222.9018229166666,1244.73935546875,12641600
2022-02-07,1239.2799072265625,1250.1986729289993,1217.4423758216892,1228.3611415241257,12610400
2022-02-08,1217.4425048828125,1255.6581888925868,1206.523738022877,1250.1988054626192,23081200
2022-02-09,1206.523681640625,1228.3612143400028,1201.0642984657807,1217.442447990314,19813200
2022-02-10,1233.820556640625,1239.2799396346102,1206.5236416706998,1206.5236416706998,16829200
2022-02-11,1222.90185546875,1233.8206220354352,1217.4424721854073,1233.8206220354352,12534000
2022-02-14,1190.1455078125,1239.2799553827408,1179.2267416857799,1222.9018061926606,15335600
2022-02-15,1201.0643310546875,1201.0643310546875,1179.2267977627841,1190.145564408736,13614400
2022-02-16,1217.4425048828125,1228.3612717427482,1195.6049711629414,1222.9018883127803,15078800
2022-02-17,1195.6048583984375,1222.9017729737443,1190.1454754833762,1217.442390058683,13136800
2022-02-18,1211.983154296875,1217.4425378747887,1190.1456199852196,1195.6050035631333,12917200
2022-02-21,1201.0643310546875,1228.3612476695669,1201.0643310546875,1211.9830977006393,7300800
2022-02-22,1272.0361328125,1277.4955153567598,1206.5235422813842,1206.5235422813842,49442400
2022-02-23,1217.4425048828125,1288.4144894723936,1211.983121452845,1282.9551060424258,41946000
2022-02-24,1201.0643310546875,1250.1987809614702,1190.145564408736,1222.901864346591,32584400
2022-02-25,1195.6048583984375,1211.9830071436215,1195.6048583984375,1211.9830071436215,16375200
2022-03-01,1206.523681640625,1211.9830648154696,1195.604915290936,1201.0642984657807,11149200
